Date	Open	High	Low	Close	Adj Close	Volume
1980-03-17	3.12	3.30	3.12	3.15		219600.00
1980-03-18	3.12	3.12	2.94	3.03		727200.00
1980-03-19	3.03	3.08	3.02	3.04		295200.00
1980-03-20	3.04	3.06	3.01	3.01		159600.00
1980-03-21	3.01	3.02	2.91	2.92		130800.00
1980-03-24	2.92	2.92	2.64	2.67		436800.00
1980-03-25	2.67	2.75	2.55	2.60		645600.00
1980-03-26	2.60	2.60	2.43	2.45		466800.00
1980-03-27	2.38	2.38	2.24	2.38		1129200.00
1980-03-28	2.46	2.58	2.46	2.54		666000.00
1980-03-31	2.54	2.58	2.52	2.54		430800.00
1980-04-01	2.58	2.77	2.58	2.74		492000.00
1980-04-02	2.74	2.74	2.61	2.62		283200.00
1980-04-03	2.62	2.64	2.60	2.64		226800.00
1980-04-07	2.61	2.61	2.53	2.54		355200.00
1980-04-08	2.54	2.62	2.50	2.59		765600.00
1980-04-09	2.59	2.67	2.58	2.67		134400.00
1980-04-10	2.67	2.74	2.66	2.74		174000.00
1980-04-11	2.74	2.77	2.64	2.64		109200.00
1980-04-14	2.64	2.65	2.50	2.56		267600.00
1980-04-15	2.56	2.56	2.52	2.56		505200.00
1980-04-16	2.56	2.57	2.34	2.35		358800.00
1980-04-17	2.35	2.43	2.27	2.43		696000.00
1980-04-18	2.43	2.47	2.31	2.32		342000.00
1980-04-21	2.32	2.36	2.28	2.29		498000.00
1980-04-22	2.38	2.60	2.38	2.56		880800.00
1980-04-23	2.59	2.73	2.59	2.61		588000.00
1980-04-24	2.61	2.81	2.61	2.78		733200.00
1980-04-25	2.76	2.76	2.69	2.71		343200.00
1980-04-28	2.72	2.79	2.72	2.73		372000.00
1980-04-29	2.73	2.73	2.64	2.67		270000.00
1980-04-30	2.62	2.62	2.54	2.55		273600.00
1980-05-01	2.54	2.54	2.46	2.46		505200.00
1980-05-02	2.46	2.47	2.42	2.47		282000.00
1980-05-05	2.50	2.60	2.50	2.60		302400.00
1980-05-06	2.60	2.73	2.58	2.69		386400.00
1980-05-07	2.69	2.71	2.66	2.69		138000.00
1980-05-08	2.69	2.69	2.60	2.60		225600.00
1980-05-09	2.58	2.58	2.53	2.54		128400.00
1980-05-12	2.54	2.61	2.52	2.61		180000.00
1980-05-13	2.66	2.71	2.66	2.69		213600.00
1980-05-14	2.70	2.78	2.70	2.77		345600.00
1980-05-15	2.77	2.77	2.73	2.73		292800.00
1980-05-16	2.73	2.74	2.65	2.67		135600.00
1980-05-19	2.67	2.71	2.67	2.69		66000.00
1980-05-20	2.69	2.75	2.68	2.75		453600.00
1980-05-21	2.75	2.80	2.74	2.78		512400.00
1980-05-22	2.81	2.92	2.81	2.92		499200.00
1980-05-23	2.92	2.99	2.90	2.99		411600.00
1980-05-27	3.00	3.06	3.00	3.01		247200.00
1980-05-28	3.01	3.15	3.00	3.15		458400.00
1980-05-29	3.15	3.21	3.07	3.08		618000.00
1980-05-30	3.08	3.17	3.03	3.17		298800.00
1980-06-02	3.17	3.17	3.10	3.10		208800.00
1980-06-03	3.08	3.08	3.01	3.02		283200.00
1980-06-04	3.02	3.07	3.00	3.07		218400.00
1980-06-05	3.07	3.12	3.02	3.02		147600.00
1980-06-06	3.02	3.06	2.97	3.00		428400.00
1980-06-09	3.00	3.06	2.86	2.86		426000.00
1980-06-10	2.86	2.97	2.86	2.97		464400.00
1980-06-11	2.97	3.05	2.96	3.05		182400.00
1980-06-12	3.05	3.10	3.02	3.09		404400.00
1980-06-13	3.09	3.10	3.07	3.09		67200.00
1980-06-16	3.09	3.09	3.03	3.03		242400.00
1980-06-17	3.05	3.07	3.05	3.06		214800.00
1980-06-18	3.05	3.05	3.00	3.02		606000.00
1980-06-19	3.02	3.05	2.97	2.97		220800.00
1980-06-20	2.94	2.94	2.93	2.93		99600.00
1980-06-23	2.93	2.96	2.92	2.94		198000.00
1980-06-24	2.94	2.94	2.91	2.94		102000.00
1980-06-25	2.95	3.10	2.95	3.07		358800.00
1980-06-26	3.07	3.12	3.02	3.02		246000.00
1980-06-27	3.02	3.07	3.01	3.04		78000.00
1980-06-30	3.04	3.07	3.01	3.04		205200.00
1980-07-01	3.04	3.08	3.01	3.07		195600.00
1980-07-02	3.09	3.18	3.09	3.18		181200.00
1980-07-03	3.18	3.36	3.17	3.34		390000.00
1980-07-07	3.45	3.51	3.45	3.46		355200.00
1980-07-08	3.46	3.46	3.33	3.39		826800.00
1980-07-09	3.41	3.50	3.41	3.44		394800.00
